typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721640,"Iron or non-alloy steel; L or T sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8451.729,TRUE,-1,N/A,0,FALSE,8451.729,TRUE,0,FALSE,4800,0,4800,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7217,Wire of iron or non-alloy steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,359.601,TRUE,-1,N/A,0,FALSE,359.601,TRUE,0,FALSE,285,0,285,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,721710,"Iron or non-alloy steel; wire, (not plated or coated), whether or not polished",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,359.601,TRUE,-1,N/A,0,FALSE,359.601,TRUE,0,FALSE,285,0,285,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,688.102,TRUE,-1,N/A,0,FALSE,688.102,TRUE,0,FALSE,652,0,652,6,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H4,HS,TRUE,722830,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,688.102,TRUE,-1,N/A,0,FALSE,688.102,TRUE,0,FALSE,652,0,652,6,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,805913,,805913,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7203,"Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or the like; iron having a minimum purity of 99.94%, in lumps, pellets or similar forms",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10456800,FALSE,8,kg,10456800,FALSE,10456800,FALSE,,FALSE,480966,,480966,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720310,"Ferrous products; obtained by direct reduction of iron ore, in lumps, pellets or similar forms",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10456800,FALSE,8,kg,10456800,FALSE,10456800,FALSE,,FALSE,480966,,480966,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9120,FALSE,8,kg,9120,FALSE,9120,FALSE,,FALSE,7778,,7778,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721049,"Iron or non-alloy steel; flat-rolled, width 600mm or more, (not corrugated), plated or coated with zinc (not electrolytically)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9120,FALSE,8,kg,9120,FALSE,9120,FALSE,,FALSE,7778,,7778,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32499,FALSE,8,kg,32499,FALSE,32499,FALSE,,FALSE,26206,,26206,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721621,"Iron or non-alloy steel; L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,216,FALSE,8,kg,216,FALSE,216,FALSE,,FALSE,204,,204,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721632,"Iron or non-alloy steel; I sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8360,FALSE,8,kg,8360,FALSE,8360,FALSE,,FALSE,6905,,6905,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721633,"Iron or non-alloy steel; H sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11341,FALSE,8,kg,11341,FALSE,11341,FALSE,,FALSE,8271,,8271,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721640,"Iron or non-alloy steel; L or T sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12582,FALSE,8,kg,12582,FALSE,12582,FALSE,,FALSE,10826,,10826,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7217,Wire of iron or non-alloy steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,205,FALSE,8,kg,205,FALSE,205,FALSE,,FALSE,246,,246,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721710,"Iron or non-alloy steel; wire, (not plated or coated), whether or not polished",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,205,FALSE,8,kg,205,FALSE,205,FALSE,,FALSE,246,,246,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7222,"Stainless steel bars and rods, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1625,FALSE,8,kg,1625,FALSE,1625,FALSE,,FALSE,16291,,16291,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722230,"Steel, stainless; bars and rods, n.e.c. in heading no. 7222",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15,FALSE,8,kg,15,FALSE,15,FALSE,,FALSE,325,,325,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722240,"Steel, stainless; angles, shapes and sections",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1610,FALSE,8,kg,1610,FALSE,1610,FALSE,,FALSE,15966,,15966,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7226,"Alloy steel flat-rolled products, of a width of less than 600mm",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,8,kg,5,FALSE,5,FALSE,,FALSE,55,,55,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722699,"Steel, alloy; flat-rolled, width less than 600mm, n.e.c. in item no. 7226.9",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,8,kg,5,FALSE,5,FALSE,,FALSE,55,,55,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,181153,FALSE,8,kg,181153,FALSE,181153,FALSE,,FALSE,274371,,274371,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722860,"Steel, alloy; bars and rods n.e.c. in heading no. 7228",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,177047,FALSE,8,kg,177047,FALSE,177047,FALSE,,FALSE,271000,,271000,0,FALSE,TRUE
C,A,20170101,2017,52,2017,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722870,"Steel, alloy; angles, shapes and sections",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4106,FALSE,8,kg,4106,FALSE,4106,FALSE,,FALSE,3371,,3371,0,FALSE,TRUE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,988506,0,988506,0,FALSE,TRUE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7211,"Iron or non-alloy steel; flat-rolled products, width less than 600mm, not clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,777,FALSE,8,kg,777,FALSE,777,FALSE,0,FALSE,1168,0,1168,0,FALSE,TRUE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721114,"Iron or non-alloy steel; flat-rolled, hot-rolled, of a width less than 600mm, 4.75mm thick or more, excluding those of item no. 7211.13",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,777,FALSE,8,kg,777,FALSE,777,FALSE,0,FALSE,1168,0,1168,0,TRUE,FALSE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1095319,FALSE,8,kg,1095319,FALSE,1095319,FALSE,0,FALSE,758910,0,758910,0,FALSE,TRUE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1095319,FALSE,8,kg,1095319,FALSE,1095319,FALSE,0,FALSE,758910,0,758910,0,TRUE,FALSE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32929,FALSE,8,kg,32929,FALSE,32929,FALSE,0,FALSE,27531,0,27531,0,FALSE,TRUE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721621,"Iron or non-alloy steel; L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5487,FALSE,8,kg,5487,FALSE,5487,FALSE,0,FALSE,5685,0,5685,0,TRUE,FALSE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721631,"Iron or non-alloy steel; U sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5754,FALSE,8,kg,5754,FALSE,5754,FALSE,0,FALSE,4575,0,4575,0,TRUE,FALSE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721640,"Iron or non-alloy steel; L or T sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21688,FALSE,8,kg,21688,FALSE,21688,FALSE,0,FALSE,17271,0,17271,0,TRUE,FALSE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,402782,FALSE,8,kg,402782,FALSE,402782,FALSE,0,FALSE,200897,0,200897,0,FALSE,TRUE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722820,"Steel, alloy; bars and rods, of silico-manganese steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,391370,FALSE,8,kg,391370,FALSE,391370,FALSE,0,FALSE,194497,0,194497,0,TRUE,FALSE
C,A,20180101,2018,52,2018,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722830,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11412,FALSE,8,kg,11412,FALSE,11412,FALSE,0,FALSE,6400,0,6400,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,12054478,0,12054478,0,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7205,"Granules and powders, of pig iron, spiegeleisen, iron or steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75,FALSE,8,kg,75,FALSE,75,FALSE,0,FALSE,53,0,53,0,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720529,"Iron or steel, pig iron, spiegeleisen; powders (excluding alloy steel)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75,FALSE,8,kg,75,FALSE,75,FALSE,0,FALSE,53,0,53,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7207,Iron or non-alloy steel; semi-finished products thereof,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27926800,FALSE,8,kg,27926800,FALSE,27926800,FALSE,0,FALSE,11543412,0,11543412,0,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720711,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (including square) cross-section, width less than twice thickness",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27926800,FALSE,8,kg,27926800,FALSE,27926800,FALSE,0,FALSE,11543412,0,11543412,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2626,FALSE,8,kg,2626,FALSE,2626,FALSE,0,FALSE,1317,0,1317,0,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721012,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2626,FALSE,8,kg,2626,FALSE,2626,FALSE,0,FALSE,1317,0,1317,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,523278,FALSE,8,kg,523278,FALSE,523278,FALSE,0,FALSE,462739,0,462739,0,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721631,"Iron or non-alloy steel; U sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,254,FALSE,8,kg,254,FALSE,254,FALSE,0,FALSE,228,0,228,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721632,"Iron or non-alloy steel; I sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27800,FALSE,8,kg,27800,FALSE,27800,FALSE,0,FALSE,19865,0,19865,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721633,"Iron or non-alloy steel; H sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,495224,FALSE,8,kg,495224,FALSE,495224,FALSE,0,FALSE,442646,0,442646,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7226,"Alloy steel flat-rolled products, of a width of less than 600mm",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51550,FALSE,8,kg,51550,FALSE,51550,FALSE,0,FALSE,30157,0,30157,0,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722619,"Steel, alloy; flat-rolled, width less than 600mm, of silicon-electrical steel, other than grain-oriented",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51550,FALSE,8,kg,51550,FALSE,51550,FALSE,0,FALSE,30157,0,30157,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39376,FALSE,8,kg,39376,FALSE,39376,FALSE,0,FALSE,16800,0,16800,0,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722860,"Steel, alloy; bars and rods n.e.c. in heading no. 7228",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39376,FALSE,8,kg,39376,FALSE,39376,FALSE,0,FALSE,16800,0,16800,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,94061516,0,94061516,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7202,Ferro-alloys,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1050,FALSE,8,kg,1050,FALSE,1050,FALSE,0,FALSE,1816,0,1816,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720230,Ferro-alloys; ferro-silico-manganese,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1050,FALSE,8,kg,1050,FALSE,1050,FALSE,0,FALSE,1816,0,1816,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7207,Iron or non-alloy steel; semi-finished products thereof,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,101028900,FALSE,8,kg,101028900,FALSE,101028900,FALSE,0,FALSE,35644046,0,35644046,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720711,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (including square) cross-section, width less than twice thickness",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23809600,FALSE,8,kg,23809600,FALSE,23809600,FALSE,0,FALSE,8316014,0,8316014,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720712,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77219300,FALSE,8,kg,77219300,FALSE,77219300,FALSE,0,FALSE,27328032,0,27328032,0,TRUE,FALSE
